CustomerID,Recency,Frequency,Monetary,avg_basket_value,avg_basket_size,unique_products,DominantCountry,reconstruction_error
13451,26,10,6676.98,667.6980000000001,488.3,534,United Kingdom,1.6479315
17589,51,17,13479.35,792.9029411764706,496.9411764705882,571,United Kingdom,1.6316829
12477,0,6,15888.26,2648.043333333333,830.6666666666666,276,Germany,1.6302043
12471,7,68,30574.75,449.6286764705882,191.5,213,Germany,1.5464486
16549,24,26,9811.12,377.3507692307692,208.84615384615384,687,United Kingdom,1.5394794
15150,9,8,7271.71,908.96375,624.875,441,United Kingdom,1.5346861
16072,188,4,4308.09,1077.0225,402.75,414,United Kingdom,1.510212
13206,300,13,8495.91,653.5315384615385,542.0769230769231,393,United Kingdom,1.4969296
14049,58,12,10586.84,882.2366666666667,575.8333333333334,471,United Kingdom,1.4850904
14091,554,2,4962.8,2481.4,804.0,13,United Kingdom,1.4721088
14159,44,15,5334.71,355.64733333333334,270.26666666666665,586,United Kingdom,1.4231663
13869,23,10,8094.41,809.441,435.8,502,United Kingdom,1.4197248
17448,397,46,14613.02,317.67434782608694,251.0434782608696,569,United Kingdom,1.3585643
13205,343,1,1401.6,1401.6,128.0,1,United Kingdom,1.2854421
14439,219,5,9363.04,1872.608,448.8,105,Greece,1.27836
12714,6,11,12579.73,1143.611818181818,723.9090909090909,402,France,1.2660905
17977,300,1,1323.41,1323.41,1720.0,83,United Kingdom,1.2541369
14044,3,9,2926.57,325.1744444444444,194.33333333333331,520,United Kingdom,1.2457637
14535,27,8,4845.05,605.63125,297.125,495,United Kingdom,1.2148647
14081,202,10,5374.15,537.415,371.2,465,United Kingdom,1.2098317
13137,3,12,5523.69,460.30750000000006,246.33333333333331,532,United Kingdom,1.1864754
12971,7,91,11829.76,129.99736263736264,79.8021978021978,92,United Kingdom,1.170102
18069,80,9,3523.04,391.44888888888886,283.3333333333333,499,United Kingdom,1.1519817
17338,14,16,10729.2,670.575,318.875,538,United Kingdom,1.1127325
14911,5,303,208016.04,686.5215841584159,350.8712871287129,2168,EIRE,1.1048247
15571,286,10,3269.32,326.932,213.0,410,United Kingdom,1.0809764
12764,216,1,1693.88,1693.88,386.0,45,Lebanon,1.0753019
12798,70,2,1347.81,673.905,1175.5,27,Japan,1.0715154
17625,40,6,5259.68,876.6133333333333,533.3333333333334,392,United Kingdom,1.0679525
16754,272,29,26640.67,918.6437931034482,565.6206896551724,38,United Kingdom,1.0420992
14277,112,7,4117.25,588.1785714285714,1032.2857142857142,218,France,1.039831
14461,48,13,6694.6,514.9692307692308,232.84615384615384,515,United Kingdom,1.0336088
15769,1,39,38261.24,981.057435897436,537.7435897435897,19,United Kingdom,1.0274894
12748,1,254,32848.27,129.32389763779526,85.99606299212599,1818,United Kingdom,1.012972
13078,6,46,23653.34,514.2030434782608,194.0217391304348,141,United Kingdom,0.94666404
13979,293,6,2549.43,424.905,276.1666666666667,309,United Kingdom,0.9318388
14030,21,18,6715.4,373.0777777777778,207.27777777777777,541,United Kingdom,0.93031836
13027,13,19,4433.92,233.3642105263158,579.3684210526316,7,United Kingdom,0.92472607
17337,51,4,2032.96,508.24,317.25,421,United Kingdom,0.92012364
12385,279,1,1937.5,1937.5,612.0,65,Belgium,0.9159512
15003,373,6,1063.1,177.1833333333333,91.16666666666669,253,United Kingdom,0.90282106
13678,51,1,301.64,301.64,836.0,16,United Kingdom,0.9023981
16525,17,42,20493.38,487.9376190476191,263.4761904761905,109,United Kingdom,0.8943271
16797,293,5,1826.27,365.254,181.8,289,United Kingdom,0.8738031
17450,8,27,55573.04,2058.260740740741,667.5555555555555,127,United Kingdom,0.8736333
13093,175,55,54753.25,995.5136363636364,475.2545454545455,199,United Kingdom,0.85637635
12835,327,41,6043.47,147.40170731707315,57.48780487804878,138,United Kingdom,0.856157
15523,288,15,14807.12,987.1413333333333,756.2,63,United Kingdom,0.8559024
14426,40,13,9909.25,762.25,455.9230769230769,426,United Kingdom,0.8406264
13230,38,28,5694.12,203.36142857142855,118.67857142857144,582,United Kingdom,0.8184578
16391,300,4,1102.61,275.65250000000003,187.0,261,United Kingdom,0.8108013
14459,55,2,5376.03,2688.0150000000003,1151.5,113,United Kingdom,0.7998333
16595,276,4,1452.68,363.17,260.75,286,United Kingdom,0.7908825
16795,265,3,2487.39,829.1300000000001,486.3333333333333,306,United Kingdom,0.7755838
14016,61,11,11287.22,1026.110909090909,520.1818181818181,354,EIRE,0.7751462
15078,5,43,14721.36,342.3572093023256,169.11627906976744,104,United Kingdom,0.7645169
17381,19,32,20396.51,637.3909375,505.46875,50,United Kingdom,0.76336604
14590,324,20,3006.62,150.331,45.2,124,United Kingdom,0.76272935
14994,282,5,956.79,191.358,115.4,233,United Kingdom,0.757248
12472,38,17,16007.74,941.6317647058823,605.2941176470588,367,Germany,0.75341207
13935,496,3,6038.52,2012.84,729.3333333333334,67,United Kingdom,0.7498656
17039,504,1,1944.99,1944.99,689.0,44,United Kingdom,0.7436277
18251,345,8,10261.24,1282.655,1363.125,77,United Kingdom,0.7366367
17675,1,62,31522.9,508.43387096774194,219.01612903225808,288,United Kingdom,0.73635936
14648,316,15,4437.82,295.8546666666667,201.46666666666667,286,United Kingdom,0.70800686
16656,20,25,10299.81,411.9924,338.6,21,United Kingdom,0.70193094
16152,168,1,1817.04,1817.04,642.0,29,United Kingdom,0.70094633
14051,13,29,15511.05,534.8637931034483,151.27586206896552,74,United Kingdom,0.6989436
12921,30,59,28264.26,479.0552542372882,298.6949152542373,260,United Kingdom,0.696132
15171,231,1,1289.5,1289.5,290.0,5,United Kingdom,0.68261
17511,14,49,135253.72,2760.28,1763.795918367347,568,United Kingdom,0.6812968
15738,9,37,12133.2,327.92432432432435,224.4324324324324,68,United Kingdom,0.6758418
12435,167,5,9238.07,1847.614,673.2,81,Denmark,0.6606991
16710,38,19,5721.86,301.1505263157895,208.31578947368425,497,United Kingdom,0.6479984
14680,21,55,52014.52,945.7185454545454,455.5272727272727,220,United Kingdom,0.64412665
14286,142,5,5891.91,1178.382,1259.0,218,United Kingdom,0.6373852
16772,323,3,3695.55,1231.85,229.66666666666663,54,United Kingdom,0.6333575
12911,451,1,1638.31,1638.31,820.0,220,United Kingdom,0.6239119
14213,304,1,1192.2,1192.2,244.0,5,United Kingdom,0.62206894
14145,56,6,6709.05,1118.175,245.83333333333331,11,United Kingdom,0.62150586
14710,279,9,1316.76,146.30666666666667,85.88888888888889,203,United Kingdom,0.61944467
16902,16,1,1710.96,1710.96,629.0,43,United Kingdom,0.6189602
13031,307,5,3422.87,684.574,479.8,275,United Kingdom,0.61692137
13259,297,8,1141.06,142.6325,48.125,181,United Kingdom,0.5961449
12867,65,11,6238.83,567.1663636363636,567.4545454545455,326,United Kingdom,0.59037375
16241,14,11,3226.49,293.3172727272727,160.63636363636363,416,United Kingdom,0.5862825
13680,237,10,10104.84,1010.484,451.1,280,United Kingdom,0.58118147
14527,7,106,23874.88,225.2347169811321,56.10377358490566,556,United Kingdom,0.57649267
12433,266,5,10996.35,2199.27,1925.4,163,Norway,0.5572874
17107,55,7,11546.34,1649.4771428571428,713.5714285714286,305,United Kingdom,0.5558762
15077,394,2,2428.08,1214.04,264.0,28,United Kingdom,0.55452806
17965,34,25,6545.87,261.8348,164.12,522,United Kingdom,0.5543558
16686,3,14,4036.69,288.335,214.14285714285717,434,United Kingdom,0.5543118
12539,162,6,10137.04,1689.5066666666664,681.5,247,Spain,0.55371404
12415,13,20,98591.02,4929.551,2850.9,434,Australia,0.54879504
14411,210,1,1063.0,1063.0,196.0,14,United Kingdom,0.5425313
12511,328,1,3083.5,3083.5,1753.0,190,Greece,0.5422554
15581,20,38,4885.1,128.55526315789476,82.78947368421052,542,United Kingdom,0.5318456
14134,282,15,10976.34,731.756,386.53333333333336,130,United Kingdom,0.52927244
18087,190,16,9928.54,620.53375,230.875,43,United Kingdom,0.5232999
16684,33,45,86112.75,1913.6166666666663,994.1555555555556,156,United Kingdom,0.52257377
12980,57,21,10097.3,480.8238095238095,89.42857142857143,7,United Kingdom,0.5221548
16940,69,7,5252.34,750.3342857142858,510.0,309,United Kingdom,0.5208795
15532,31,9,3404.76,378.3066666666667,133.66666666666666,386,United Kingdom,0.51937056
12577,259,6,1194.72,199.12,143.16666666666666,195,France,0.51886684
15727,7,14,7892.66,563.7614285714286,393.1428571428572,407,United Kingdom,0.51606405
13542,276,17,4004.17,235.53941176470587,47.94117647058823,98,United Kingdom,0.5155443
15555,3,30,10117.08,337.236,230.0,550,United Kingdom,0.51444894
14543,8,36,14238.38,395.5105555555555,71.47222222222223,100,United Kingdom,0.512161
16705,44,31,36687.22,1183.4587096774194,608.3548387096774,352,United Kingdom,0.5119911
16065,265,8,2387.37,298.42125,180.875,214,United Kingdom,0.51127297
18172,27,42,14958.27,356.1492857142857,152.5952380952381,172,United Kingdom,0.50400645
15547,10,20,7954.14,397.707,258.8,473,United Kingdom,0.5023325
13189,15,1,169.39999999999998,169.39999999999998,526.0,18,United Kingdom,0.4943353
14723,258,8,1410.0,176.25,102.375,180,United Kingdom,0.49374604
15281,36,15,8315.55,554.37,343.3333333333333,421,United Kingdom,0.49207544
17954,23,17,3503.95,206.1147058823529,149.76470588235293,431,United Kingdom,0.49027273
16788,23,5,1952.7,390.54,197.0,348,United Kingdom,0.48966703
13044,191,11,4852.1,441.1,232.0909090909091,356,United Kingdom,0.48924613
12557,58,7,10310.6,1472.9428571428573,610.8571428571429,15,Spain,0.48883295
15808,206,21,18382.77,875.37,344.23809523809524,348,United Kingdom,0.48817575
16133,1,46,17817.75,387.3423913043478,221.32608695652172,235,United Kingdom,0.4874139
14249,310,12,5585.75,465.4791666666667,207.25,178,United Kingdom,0.48596728
15167,220,5,1657.07,331.414,174.4,262,United Kingdom,0.4847876
16839,9,32,16499.02,515.594375,255.125,119,United Kingdom,0.48304167
17474,499,1,1047.0,1047.0,200.0,6,United Kingdom,0.48061392
16993,363,2,1944.95,972.475,142.5,19,United Kingdom,0.47966155
13113,13,33,16554.83,501.6615151515151,122.54545454545456,165,United Kingdom,0.47848248
15838,8,27,20056.76,742.8429629629629,447.55555555555554,58,United Kingdom,0.47537014
15296,9,11,9279.14,843.5581818181819,452.09090909090907,334,United Kingdom,0.47535434
13615,218,8,5975.4800000000005,746.935,363.75,259,United Kingdom,0.4722003
16782,38,34,9809.06,288.50176470588235,120.02941176470588,566,United Kingdom,0.47088623
15749,135,3,3896.32,1298.7733333333333,426.6666666666667,5,United Kingdom,0.4706719
17305,548,1,1898.34,1898.34,798.0,9,United Kingdom,0.46825504
14045,9,16,10092.26,630.76625,226.625,16,United Kingdom,0.4647956
13357,157,5,3831.6,766.3199999999999,428.4,284,United Kingdom,0.4631088
16904,8,18,4383.81,243.545,134.77777777777777,436,United Kingdom,0.4585147
12939,38,16,16832.58,1052.03625,407.875,24,United Kingdom,0.45185515
12454,295,4,6731.83,1682.9575,702.25,9,Spain,0.45067182
15189,6,33,12155.08,368.3357575757576,137.8181818181818,73,United Kingdom,0.44745448
15862,12,12,2756.29,229.69083333333333,132.83333333333334,378,United Kingdom,0.44451213
14669,141,7,3256.57,465.2242857142857,293.42857142857144,334,United Kingdom,0.4417176
13975,28,10,4348.2300000000005,434.823,316.9,377,United Kingdom,0.439757
15015,401,13,2374.62,182.6630769230769,122.53846153846152,158,United Kingdom,0.436309
14737,28,3,3471.37,1157.1233333333332,343.0,28,United Kingdom,0.43378833
18279,419,1,229.58,229.58,614.0,13,United Kingdom,0.43359324
15023,16,17,10196.78,599.8105882352942,259.88235294117646,425,United Kingdom,0.42069626
16041,41,2,1858.2,929.1,218.0,5,United Kingdom,0.4205346
12666,294,1,1244.42,1244.42,370.0,31,Israel,0.41772628
12378,29,2,5323.96,2661.98,1578.0,281,Switzerland,0.41641995
15413,591,5,6138.4,1227.6799999999998,378.8,20,United Kingdom,0.41559765
15494,21,4,3612.68,903.17,740.5,275,United Kingdom,0.41542056
15542,412,3,919.11,306.37,156.33333333333334,212,United Kingdom,0.4147903
16283,20,6,3427.44,571.24,349.0,334,United Kingdom,0.41477454
17596,36,10,3981.9,398.19,586.9,226,United Kingdom,0.412733
15967,218,11,2789.65,253.60454545454547,95.9090909090909,290,United Kingdom,0.4121211
16125,267,14,4566.65,326.1892857142857,138.85714285714286,168,United Kingdom,0.40862784
13069,19,33,7753.63,234.9584848484849,230.96969696969697,534,United Kingdom,0.40728188
17365,69,12,5861.75,488.4791666666667,486.75,320,United Kingdom,0.40695143
12838,273,9,3104.14,344.9044444444445,190.44444444444449,177,United Kingdom,0.40685257
13694,7,132,145542.79,1102.596893939394,886.0227272727273,845,United Kingdom,0.40567765
15272,350,4,1216.65,304.1625,94.25,209,United Kingdom,0.40370414
14593,98,11,3438.29,312.5718181818182,151.0,369,United Kingdom,0.40278804
14612,315,1,877.7,877.7,134.0,14,United Kingdom,0.40274397
17205,316,2,589.77,294.885,633.5,18,United Kingdom,0.40257344
15965,267,10,2325.04,232.504,105.4,144,United Kingdom,0.4023303
13881,7,32,31962.16,998.8175,652.5,165,United Kingdom,0.40158558
15013,387,10,1698.22,169.822,174.7,177,United Kingdom,0.40135813
15867,13,28,8244.27,294.4382142857143,163.28571428571428,509,United Kingdom,0.4011989
17799,63,18,5430.84,301.71333333333337,169.27777777777777,431,United Kingdom,0.39936352
17044,274,11,10869.5,988.1363636363636,467.09090909090907,91,United Kingdom,0.39915934
17913,255,13,3288.01,252.92384615384617,119.6923076923077,213,United Kingdom,0.39592305
12444,21,2,2387.92,1193.96,325.0,96,Norway,0.39316618
13173,267,10,2440.59,244.05900000000003,145.7,147,United Kingdom,0.39296797
17750,13,4,1103.72,275.93,575.0,87,United Kingdom,0.39269975
13772,139,6,2104.79,350.79833333333335,166.0,313,United Kingdom,0.38917503
13526,638,2,1032.36,516.18,787.5,29,United Kingdom,0.38305226
16749,491,2,4300.68,2150.34,1007.0,53,United Kingdom,0.3829442
16191,162,19,11978.66,630.4557894736841,342.57894736842104,76,United Kingdom,0.38256094
17400,26,8,4681.77,585.22125,274.875,345,United Kingdom,0.37813607
16395,68,12,3017.88,251.49,195.0,371,United Kingdom,0.37813148
15008,380,2,340.4,170.2,530.0,6,United Kingdom,0.37757334
13319,13,50,18114.02,362.2804,150.38,298,United Kingdom,0.37741795
13334,90,4,5458.77,1364.6925,700.75,280,United Kingdom,0.3769304
14701,72,13,3724.0,286.46153846153845,117.15384615384616,377,United Kingdom,0.37672904
17432,285,7,1382.59,197.51285714285717,115.57142857142856,174,United Kingdom,0.37498203
15291,72,36,12283.16,341.19888888888886,102.66666666666669,112,United Kingdom,0.37405393
16960,152,6,1745.98,290.99666666666667,217.66666666666663,301,United Kingdom,0.37346074
18022,285,4,990.49,247.6225,163.5,203,United Kingdom,0.3673478
15861,34,7,2423.63,346.23285714285714,313.1428571428572,321,United Kingdom,0.3665601
17346,3,19,3927.0,206.68421052631575,155.57894736842104,402,United Kingdom,0.36528763
17585,9,7,2150.18,307.1685714285714,360.4285714285714,295,United Kingdom,0.36321554
13805,29,1,494.16,494.16,648.0,6,United Kingdom,0.36219218
16335,451,7,2765.0,395.0,145.14285714285714,193,United Kingdom,0.36160406
14063,338,9,8405.0,933.8888888888888,316.6666666666667,30,United Kingdom,0.36012557
15497,219,8,8302.99,1037.87375,349.125,65,United Kingdom,0.3586588
14686,314,5,885.83,177.166,95.0,185,United Kingdom,0.35819682
13572,105,1,1384.25,1384.25,534.0,32,United Kingdom,0.3573455
16521,315,3,1123.53,374.5100000000001,314.6666666666667,212,United Kingdom,0.35722265
16340,7,3,1525.06,508.3533333333333,448.3333333333333,277,United Kingdom,0.35476014
12769,138,1,1143.6,1143.6,356.0,32,Brazil,0.35372707
18026,400,2,2074.07,1037.035,265.0,12,United Kingdom,0.35223237
15039,14,82,37105.5,452.5060975609756,192.109756097561,527,United Kingdom,0.350829
15032,156,8,11879.85,1484.98125,888.375,39,United Kingdom,0.35023236
17231,26,22,5957.46,270.7936363636364,138.3181818181818,445,United Kingdom,0.34807876
15529,42,9,3517.96,390.88444444444445,336.6666666666667,333,United Kingdom,0.34721175
17404,23,18,24463.12,1359.062222222222,1133.4444444444443,110,Sweden,0.3468468
13214,317,7,3294.69,470.67,423.7142857142857,207,United Kingdom,0.3467752
17809,29,16,8786.27,549.141875,127.4375,46,United Kingdom,0.34644064
12970,222,8,1097.26,137.1575,89.0,181,United Kingdom,0.34635028
14567,30,1,800.76,800.76,172.0,13,United Kingdom,0.34572828
15498,20,36,21708.95,603.026388888889,306.72222222222223,537,United Kingdom,0.34504747
12705,58,9,9021.09,1002.3433333333334,643.3333333333334,283,Germany,0.34398898
12967,258,3,3826.92,1275.64,424.0,47,United Kingdom,0.3428593
16347,288,9,2635.68,292.8533333333333,155.22222222222223,167,United Kingdom,0.34254923
17609,202,8,1321.69,165.21125,109.125,231,United Kingdom,0.34048948
15786,14,3,6610.18,2203.393333333333,1642.3333333333333,267,United Kingdom,0.3372682
12753,35,5,16600.91,3320.182,1839.0,114,Japan,0.33560368
16372,309,3,961.48,320.49333333333334,194.0,203,United Kingdom,0.32802293
15752,15,7,3203.27,457.61,332.0,313,United Kingdom,0.32711947
12668,159,9,10242.6,1138.0666666666666,530.6666666666666,258,Germany,0.3266286
13199,3,50,8933.24,178.6648,127.34,42,United Kingdom,0.3253956
17241,285,12,2744.14,228.67833333333337,72.08333333333333,116,United Kingdom,0.32371303
17555,234,4,769.93,192.4825,138.5,174,United Kingdom,0.32194427
16033,8,23,7882.03,342.69695652173914,126.2608695652174,444,United Kingdom,0.3177971
17348,197,5,1500.57,300.114,318.2,206,United Kingdom,0.31754193
12926,311,4,1544.94,386.235,191.5,202,United Kingdom,0.31638816
17139,22,20,15466.71,773.3354999999999,393.85,367,United Kingdom,0.3155607
